NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m)
1,27045,0,-25,0965453,00000000,1.5,2.03,1.25
1,27046,0,-25,0965485,00000000,1.5,2.03,1.25
1,27047,0,-25,0965516,00000000,1.5,2.03,1.25
1,27048,0,-25,0965547,00000000,1.5,2.03,1.25
1,27049,0,-25,0965578,00000000,1.5,2.03,1.25
1,27050,0,-26,0965609,00000000,1.5,2.03,1.25
1,27051,0,-26,0965640,00000000,1.5,2.03,1.25
1,27052,0,-26,0965672,00000000,1.5,2.03,1.25
1,27053,0,-27,0965703,00000000,1.5,2.03,1.25
1,27054,0,-27,0965734,00000000,1.5,2.03,1.25
1,27055,0,-27,0965765,00000000,1.5,2.03,1.25
1,27056,0,-27,0965796,00000000,1.5,2.03,1.25
1,27057,0,-27,0965827,00000000,1.5,2.03,1.25
1,27058,0,-27,0965858,00000000,1.5,2.03,1.25
1,27059,0,-27,0965890,00000000,1.5,2.03,1.25
1,27060,0,-27,0965921,00000000,1.5,2.03,1.25
1,27061,0,-27,0965952,00000000,1.5,2.03,1.25
1,27062,0,-27,0965983,00000000,1.5,2.03,1.25
1,27063,0,-27,0966014,00000000,1.5,2.03,1.25
1,27064,0,-26,0966045,00000000,1.5,2.03,1.25
1,27065,0,-26,0966077,00000000,1.5,2.03,1.25
1,27066,0,-27,0966108,00000000,1.5,2.03,1.25
1,27067,0,-26,0966139,00000000,1.5,2.03,1.25
1,27068,0,-26,0966170,00000000,1.5,2.03,1.25
1,27069,0,-25,0966201,00000000,1.5,2.03,1.25
1,27070,0,-25,0966232,00000000,1.5,2.03,1.25
1,27071,0,-25,0966263,00000000,1.5,2.03,1.25
1,27072,0,-25,0966295,00000000,1.5,2.03,1.25
1,27073,0,-25,0966326,00000000,1.5,2.03,1.25
1,27074,0,-25,0966357,00000000,1.5,2.03,1.25
1,27075,0,-25,0966388,00000000,1.5,2.03,1.25
1,27076,0,-25,0966419,00000000,1.5,2.03,1.25
1,27077,0,-25,0966450,00000000,1.5,2.03,1.25
1,27078,0,-25,0966482,00000000,1.5,2.03,1.25
1,27079,0,-26,0966513,00000000,1.5,2.03,1.25
1,27080,0,-26,0966544,00000000,1.5,2.03,1.25
1,27081,0,-26,0966575,00000000,1.5,2.03,1.25
1,27082,0,-26,0966606,00000000,1.5,2.03,1.25
1,27083,0,-26,0966637,00000000,1.5,2.03,1.25
1,27084,0,-26,0966668,00000000,1.5,2.03,1.25
1,27085,0,-26,0966700,00000000,1.5,2.03,1.25
1,27086,0,-25,0966731,00000000,1.5,2.03,1.25
1,27087,0,-25,0966762,00000000,1.5,2.03,1.25
1,27088,0,-25,0966793,00000000,1.5,2.03,1.25
1,27089,0,-25,0966824,00000000,1.5,2.03,1.25
1,27090,0,-25,0966855,00000000,1.5,2.03,1.25
1,27091,0,-25,0966887,00000000,1.5,2.03,1.25
1,27092,0,-25,0966918,00000000,1.5,2.03,1.25
1,27093,0,-25,0966949,00000000,1.5,2.03,1.25
1,27094,0,-25,0966980,00000000,1.5,2.03,1.25
1,27095,0,-25,0967011,00000000,1.5,2.03,1.25
1,27096,0,-25,0967042,00000000,1.5,2.03,1.25
1,27097,0,-25,0967073,00000000,1.5,2.03,1.25
1,27098,0,-25,0967105,00000000,1.5,2.03,1.25
1,27099,0,-25,0967136,00000000,1.5,2.03,1.25
1,27100,0,-25,0967167,00000000,1.5,2.03,1.25
1,27101,0,-26,0967198,00000000,1.5,2.03,1.25
1,27102,0,-26,0967229,00000000,1.5,2.03,1.25
1,27103,0,-26,0967260,00000000,1.5,2.03,1.25
1,27104,0,-25,0967292,00000000,1.5,2.03,1.25
1,27105,0,-26,0967323,00000000,1.5,2.03,1.25
1,27106,0,-25,0967354,00000000,1.5,2.03,1.25
1,27107,0,-26,0967385,00000000,1.5,2.03,1.25
1,27108,0,-26,0967416,00000000,1.5,2.03,1.25
1,27109,0,-26,0967447,00000000,1.5,2.03,1.25
1,27110,0,-26,0967478,00000000,1.5,2.03,1.25
1,27111,0,-26,0967510,00000000,1.5,2.03,1.25
1,27112,0,-25,0967541,00000000,1.5,2.03,1.25
1,27113,0,-25,0967572,00000000,1.5,2.03,1.25
1,27114,0,-25,0967603,00000000,1.5,2.03,1.25
1,27115,0,-25,0967634,00000000,1.5,2.03,1.25
1,27116,0,-25,0967665,00000000,1.5,2.03,1.25
1,27117,0,-25,0967697,00000000,1.5,2.03,1.25
1,27118,0,-25,0967728,00000000,1.5,2.03,1.25
1,27119,0,-25,0967759,00000000,1.5,2.03,1.25
1,27120,0,-25,0967790,00000000,1.5,2.03,1.25
1,27121,0,-25,0967821,00000000,1.5,2.03,1.25
1,27122,0,-25,0967852,00000000,1.5,2.03,1.25
1,27123,0,-25,0967883,00000000,1.5,2.03,1.25
1,27124,0,-25,0967915,00000000,1.5,2.03,1.25
1,27125,0,-25,0967946,00000000,1.5,2.03,1.25
1,27126,0,-25,0967977,00000000,1.5,2.03,1.25
1,27127,0,-25,0968008,00000000,1.5,2.03,1.25
1,27128,0,-25,0968039,00000000,1.5,2.03,1.25
1,27129,0,-25,0968070,00000000,1.5,2.03,1.25
1,27130,0,-25,0968102,00000000,1.5,2.03,1.25
1,27131,0,-25,0968133,00000000,1.5,2.03,1.25
1,27132,0,-25,0968164,00000000,1.5,2.03,1.25
1,27133,0,-25,0968195,00000000,1.5,2.03,1.25
1,27134,0,-25,0968226,00000000,1.5,2.03,1.25
1,27135,0,-25,0968257,00000000,1.5,2.03,1.25
1,27136,0,-25,0968289,00000000,1.5,2.03,1.25
1,27137,0,-25,0968320,00000000,1.5,2.03,1.25
1,27138,0,-25,0968351,00000000,1.5,2.03,1.25
1,27139,0,-25,0968382,00000000,1.5,2.03,1.25
